candidate_id,lattice_type,a,r_over_a,eps_bg,band_index,k_label,k0_x,k0_y,omega0,curvature_xx,curvature_xy,curvature_yy,curvature_trace,curvature_det,vg_x,vg_y,vg_norm,k_parab,gap_above,gap_below,gap_min,S_flat,S_gap,S_parab,S_vg,S_contrast,S_total,valid_ea_flag,optimization_k_label,optimization_strategy,optimization_lattice,candidate_source
589,square,1.0,0.3,4.0,5,X,0.5,0.0,0.7430042880839924,4.785155725911321,0.0,4.785155725911321,9.570311451822642,22.8977153212219,0.04227925311190317,0.042279253111903226,0.059791893157858385,0.06464976639168686,0.0969235678430832,0.07759584175472756,0.07759584175472756,1.0,0.43692375332691014,0.04309984426112457,0.9964376651109275,0.2727272727272727,0.8065955072186463,False,,,,grid
1457,hex,1.0,0.25,7.0,1,K,0.3333333333333333,0.3333333333333333,0.351120589919443,19.50418027460017,0.0,19.50418027460017,39.00836054920034,380.41304818410237,-0.2110399616181378,0.0,0.2110399616181378,0.03202219859665525,0.07644938509133492,0.18111865536959243,0.07644938509133492,1.0,0.43326523950062323,0.021348132397770166,0.9573611767700364,0.5454545454545454,0.8064682892250266,False,,,,grid
1971,hex,1.0,0.35,7.0,3,K,0.3333333333333333,0.3333333333333333,0.581469674048213,8.127016263392017,0.0,8.127016263392017,16.254032526784034,66.04839334543834,0.024884487877656604,-0.0,0.024884487877656604,0.04960773900099973,0.09221472607340642,0.059179769117518544,0.059179769117518544,1.0,0.37177946321700944,0.033071826000666486,0.9993811454811385,0.5454545454545454,0.8064346801865138,False,,,,grid
729,square,1.0,0.3,8.0,1,Γ,0.0,0.0,0.3893250257389351,2.9421689860627023,0.0,2.9421689860627023,5.8843379721254045,8.656358342549229,4.896201213163657e-17,-0.03528084793461566,0.03528084793461566,0.08244820239592233,0.04991805330332405,0.3893250257389351,0.04991805330332405,1.0,0.3329689267130928,0.05496546826394822,0.9987568092161117,0.6363636363636364,0.8063459897044206,False,,,,grid
705,square,1.0,0.3,8.0,1,Γ,0.0,0.0,0.3893250257389351,2.9421689860627023,0.0,2.9421689860627023,5.8843379721254045,8.656358342549229,4.896201213163657e-17,-0.03528084793461566,0.03528084793461566,0.08244820239592233,0.04991805330332405,0.3893250257389351,0.04991805330332405,1.0,0.3329689267130928,0.05496546826394822,0.9987568092161117,0.6363636363636364,0.8063459897044206,False,,,,grid
1937,hex,1.0,0.35,6.0,1,K,0.3333333333333333,0.3333333333333333,0.4659160919729267,23.017688881846496,0.0,23.017688881846496,46.03537776369299,529.8140014614798,-0.24944524995680983,0.0,0.24944524995680983,0.029477058274748842,0.09092921128239362,0.25400903511328005,0.09092921128239362,1.0,0.47624567593224315,0.019651372183165896,0.9414219644398651,0.45454545454545453,0.8062796048511625,False,,,,grid
865,square,1.0,0.35,5.0,1,Γ,0.0,0.0,0.5150069845451244,4.042701674909436,0.0,4.042701674909436,8.085403349818872,16.343436832315557,6.708613901422378e-17,-0.0483406577065893,0.0483406577065893,0.07033624037681177,0.0688869621623327,0.5150069845451244,0.0688869621623327,1.0,0.40788798188056186,0.046890826917874516,0.9976686288054349,0.36363636363636365,0.8062101957969704,False,,,,grid
889,square,1.0,0.35,5.0,1,Γ,0.0,0.0,0.5150069845451244,4.042701674909436,0.0,4.042701674909436,8.085403349818872,16.343436832315557,6.708613901422378e-17,-0.0483406577065893,0.0483406577065893,0.07033624037681177,0.0688869621623327,0.5150069845451244,0.0688869621623327,1.0,0.40788798188056186,0.046890826917874516,0.9976686288054349,0.36363636363636365,0.8062101957969704,False,,,,grid
1680,hex,1.0,0.3,6.0,0,K,0.3333333333333333,0.3333333333333333,0.19487135753250712,23.046516337075847,0.0,23.046516337075847,46.093032674151694,531.1419152751039,0.2910416433032101,-0.0,0.2910416433032101,0.02945861699590177,0.21827345583356939,0.1,0.1,1.0,0.5,0.019639077997267846,0.921909441239406,0.45454545454545453,0.8061504947367144,False,,,,grid
1713,hex,1.0,0.3,7.0,1,K,0.3333333333333333,0.3333333333333333,0.3887332727531549,19.377890444782352,0.0,19.377890444782352,38.755780889564704,375.50263808998716,-0.20963106719142235,0.0,0.20963106719142235,0.03212637687080019,0.07563774183266286,0.2065838793873898,0.07563774183266286,1.0,0.4306462895926206,0.021417584580533458,0.9579047013278364,0.5454545454545454,0.8060907982102905,False,,,,grid
765,square,1.0,0.3,9.0,5,Γ,0.0,0.0,0.5594501368337558,2.0410238546675714,0.0,2.0410238546675714,4.082047709335143,4.165778375322072,3.579781381097121e-17,-0.025795043350362902,0.025795043350362902,0.09898991641179414,0.04274480894301813,0.13676558741755568,0.04274480894301813,1.0,0.2994491306516183,0.06599327760786276,0.9993350581803745,0.7272727272727273,0.8059862186802331,False,,,,grid
741,square,1.0,0.3,9.0,5,Γ,0.0,0.0,0.5594501368337558,2.0410238546675714,0.0,2.0410238546675714,4.082047709335143,4.165778375322072,3.579781381097121e-17,-0.025795043350362902,0.025795043350362902,0.09898991641179414,0.04274480894301813,0.13676558741755568,0.04274480894301813,1.0,0.2994491306516183,0.06599327760786276,0.9993350581803745,0.7272727272727273,0.8059862186802331,False,,,,grid
1169,hex,1.0,0.2,6.0,1,K,0.3333333333333333,0.3333333333333333,0.34996404276065585,21.539264702815075,0.0,21.539264702815075,43.07852940563015,463.93992393793536,-0.23291959034382284,0.0,0.23291959034382284,0.030471901871138293,0.08673976520077942,0.17692224064993434,0.08673976520077942,1.0,0.464495417499954,0.02031460124742553,0.9485402356688896,0.45454545454545453,0.8058086053315998,False,,,,grid
1905,hex,1.0,0.35,5.0,1,K,0.3333333333333333,0.3333333333333333,0.49317410165383935,25.99306810174009,0.0,25.99306810174009,51.98613620348018,675.6395893416982,-0.2818468415397121,0.0,0.2818468415397121,0.027738707786609286,0.10625146153801701,0.26525981369379537,0.10625146153801701,1.0,0.5151549508822868,0.018492471857739525,0.9264083083739736,0.36363636363636365,0.8055887562304299,False,,,,grid
1258,hex,1.0,0.2,9.0,2,M,0.5,0.0,0.3503642429339237,1.4369712106631256,0.0,1.4369712106631256,2.873942421326251,2.064886260274649,-0.026891454634008216,-0.026891454634008313,0.038030259855355304,0.11797526572413805,0.0403298393226133,0.11248313146456335,0.0403298393226133,1.0,0.28739318392502705,0.07865017714942536,0.998555788099965,0.7272727272727273,0.8052787467460468,False,,,,grid
1451,hex,1.0,0.25,7.0,3,M,0.5,0.0,0.4704268193911257,2.2141753266837347,0.0,2.2141753266837347,4.4283506533674695,4.902572377295024,0.02225775443769784,0.02225775443769792,0.031477218193762285,0.09504056169498142,0.15175028351090575,0.052356294962935646,0.052356294962935646,1.0,0.3436437921759162,0.06336037446332095,0.9990101654779366,0.5454545454545454,0.8052580832468929,False,,,,grid
1144,hex,1.0,0.2,5.0,0,Γ,0.0,0.0,0.0,40.00277708115859,0.0,40.00277708115859,80.00555416231718,1600.222174204867,0.11378306877151957,-0.22756613754303898,0.25442667646165107,0.022359903597632225,0.5214521539541385,0.1,0.1,1.0,0.5,0.014906602398421483,0.9392026566975289,0.36363636363636365,0.8052184727159636,False,,,,grid
1120,hex,1.0,0.2,5.0,0,Γ,0.0,0.0,0.0,40.00277708115859,0.0,40.00277708115859,80.00555416231718,1600.222174204867,0.11378306877151957,-0.22756613754303898,0.25442667646165107,0.022359903597632225,0.5214521539541385,0.1,0.1,1.0,0.5,0.014906602398421483,0.9392026566975289,0.36363636363636365,0.8052184727159636,False,,,,grid
1920,hex,1.0,0.35,6.0,0,Γ,0.0,0.0,0.0,46.051191832634025,0.0,46.051191832634025,92.10238366526805,2120.712269206059,0.13095680241338095,-0.26191360482676174,0.29282831231232814,0.02083984865136381,0.5613142283979407,0.1,0.1,1.0,0.5,0.013893232434242541,0.9210236746622623,0.45454545454545453,0.8050671762579747,False,,,,grid
1944,hex,1.0,0.35,6.0,0,Γ,0.0,0.0,0.0,46.051191832634025,0.0,46.051191832634025,92.10238366526805,2120.712269206059,0.13095680241338095,-0.26191360482676174,0.29282831231232814,0.02083984865136381,0.5613142283979407,0.1,0.1,1.0,0.5,0.013893232434242541,0.9210236746622623,0.45454545454545453,0.8050671762579747,False,,,,grid
77,square,1.0,0.2,4.0,5,X,0.5,0.0,0.6599572563709543,4.035252739603127,0.0,4.035252739603127,8.070505479206254,16.28326467247454,0.032772544839394506,0.032772544839394555,0.04634737738535213,0.07040112956366097,0.12417501760278671,0.07363062820549104,0.07363062820549104,1.0,0.4240647457564315,0.04693408637577398,0.9978565249640485,0.2727272727272727,0.8049535569850281,False,,,,grid
1490,hex,1.0,0.25,8.0,2,K,0.3333333333333333,0.3333333333333333,0.40120420417281405,0.9569155948488006,0.0,0.9569155948488006,1.9138311896976012,0.9156874556648339,-0.12732589139688988,0.0,0.12732589139688988,0.1445700002142821,0.04560154723946791,0.07027720491093514,0.04560154723946791,1.0,0.3131941116289648,0.09638000014285474,0.9840467496028339,0.6363636363636364,0.8049256915661115,False,,,,grid
1675,hex,1.0,0.3,6.0,3,M,0.5,0.0,0.5456860741710656,2.5665578612191795,0.0,2.5665578612191795,5.133115722438359,6.587219254985969,0.024588405024308365,0.024588405024308455,0.034773255862499707,0.08827535404291502,0.16221737444246564,0.05826571988218998,0.05826571988218998,1.0,0.36815123278472356,0.05885023602861001,0.9987922810255333,0.45454545454545453,0.8048831249448922,False,,,,grid
456,square,1.0,0.25,8.0,0,X,0.5,0.0,0.18261065723226327,2.6648845205370426,0.0,2.6648845205370426,5.329769041074085,7.101609507797943,0.04646345096919524,0.046463450969195304,0.06570924251529328,0.086631493337957,0.04859828754152473,0.1,0.04859828754152473,1.0,0.32704473480519947,0.05775432889197133,0.995700857873595,0.6363636363636364,0.8048154925814163,False,,,,grid
1681,hex,1.0,0.3,6.0,1,K,0.3333333333333333,0.3333333333333333,0.4131448133660765,21.455826250522527,0.0,21.455826250522527,42.911652501045054,460.3524800926116,-0.2321381797254294,0.0,0.2321381797254294,0.030531094680096012,0.08467464868757457,0.21827345583356939,0.08467464868757457,1.0,0.45850715996662794,0.02035406312006401,0.948867310748777,0.45454545454545453,0.8046986418758021,False,,,,grid
1425,hex,1.0,0.25,6.0,1,K,0.3333333333333333,0.3333333333333333,0.3755985822843561,21.33203930050887,0.0,21.33203930050887,42.66407860101774,455.055900718455,-0.23078592740618278,0.0,0.23078592740618278,0.030619550455982737,0.08436022465257903,0.19319820813742258,0.08436022465257903,1.0,0.4575836507660651,0.020413033637321824,0.9494312554784737,0.45454545454545453,0.8046637717957024,False,,,,grid
1873,hex,1.0,0.35,4.0,1,K,0.3333333333333333,0.3333333333333333,0.5266873975859999,29.7125302159721,0.0,29.7125302159721,59.4250604319442,882.8344518350551,-0.32218065316223815,0.0,0.32218065316223815,0.025944492485298808,0.12707699850257714,0.2784616520581552,0.12707699850257714,1.0,0.559620742481916,0.017296328323532537,0.9059609184907718,0.2727272727272727,0.8046451910039697,False,,,,grid
1774,hex,1.0,0.3,9.0,6,M,0.5,0.0,0.6581227258307143,1.9134030230892571,0.0,1.9134030230892571,3.8268060461785143,3.661111128767108,0.013965094839779589,0.013965094839779639,0.019749626522242856,0.10223786458962018,0.04078810571246971,0.060187286163738474,0.04078810571246971,1.0,0.2897127247082285,0.06815857639308012,0.9996101043301598,0.7272727272727273,0.8044324938467841,False,,,,grid
457,square,1.0,0.25,8.0,1,X,0.5,0.0,0.231208944773788,3.3629515412575257,0.0,3.3629515412575257,6.725903082515051,11.309443068846369,-0.03588667076855123,-0.03588667076855128,0.05075141650930329,0.07711781092806386,0.19656090382077684,0.04859828754152473,0.04859828754152473,1.0,0.32704473480519947,0.051411873952042574,0.9974309109411161,0.6363636363636364,0.8042966376073072,False,,,,grid
1714,hex,1.0,0.3,7.0,2,K,0.3333333333333333,0.3333333333333333,0.46437101458581775,1.4741409482654084,0.0,1.4741409482654084,2.948281896530817,2.1730915353528375,-0.13828556428332017,0.0,0.13828556428332017,0.11647842586897031,0.05375137926887197,0.07563774183266286,0.05375137926887197,1.0,0.34959933058470005,0.07765228391264688,0.9812359261674695,0.5454545454545454,0.8041494175184315,False,,,,grid
64,square,1.0,0.2,4.0,0,Γ,0.0,0.0,0.0,35.73879710095004,0.0,35.73879710095004,71.47759420190008,1277.2616182228749,-3.1000074864452764e-16,0.22337908097281084,0.22337908097281084,0.02365620267614752,0.5124808208490907,0.1,0.1,1.0,0.5,0.015770801784098346,0.9524732844007007,0.2727272727272727,0.8041203050041537,False,,,,grid
88,square,1.0,0.2,4.0,0,Γ,0.0,0.0,0.0,35.73879710095004,0.0,35.73879710095004,71.47759420190008,1277.2616182228749,-3.1000074864452764e-16,0.22337908097281084,0.22337908097281084,0.02365620267614752,0.5124808208490907,0.1,0.1,1.0,0.5,0.015770801784098346,0.9524732844007007,0.2727272727272727,0.8041203050041537,False,,,,grid
1428,hex,1.0,0.25,6.0,4,K,0.3333333333333333,0.3333333333333333,0.6184730892414262,17.04280067170528,0.0,17.04280067170528,34.08560134341056,290.4570547354779,0.15281204414056213,-0.0,0.15281204414056213,0.0342566204207883,0.07176227409302338,0.11076650846940439,0.07176227409302338,1.0,0.4177999765778498,0.022837746947192202,0.9771813298177573,0.45454545454545453,0.8040082625393609,False,,,,grid
