candidate_id,lattice_type,a,r_over_a,eps_bg,band_index,k_label,k0_x,k0_y,omega0,curvature_xx,curvature_xy,curvature_yy,curvature_trace,curvature_det,vg_x,vg_y,vg_norm,k_parab,gap_above,gap_below,gap_min,S_flat,S_gap,S_parab,S_vg,S_contrast,S_total,valid_ea_flag
2248,hex,1.0,0.25,8.0,0,M,0.5,0.0,0.2139857318563267,0.002950055178693761,0.0,0.002950055178693761,0.005900110357387522,8.70282555733788e-06,0.0004521305305365373,0.0004521305305365373,0.000639415260269463,2.603753868588423,0.06636750738838437,0.1,0.06636750738838437,0.005900110357387522,0.39892109000256676,1.0,0.9999995911482922,0.6363636363636364,0.5142573472665927,True
3473,hex,1.0,0.48,6.0,1,K,0.3333333333333333,0.3333333333333333,0.650957022524431,0.018274823152700015,0.0,0.018274823152700015,0.03654964630540003,0.0003339691612624605,0.003748349154853593,0.003748349154853593,0.005301017048300938,1.0461366236797596,0.15142469818015547,0.3381179851636422,0.15142469818015547,0.03654964630540003,0.6022666002035085,0.6974244157865064,0.9999719000078853,0.45454545454545453,0.5142345709753517,True
2449,hex,1.0,0.3,6.0,1,K,0.3333333333333333,0.3333333333333333,0.41314481337081843,0.010102301256960544,0.0,0.010102301256960544,0.02020460251392109,0.0001020564906863866,0.00205181133772151,0.00205181133772151,0.0029017272489343937,1.4070348041032432,0.08467464865452434,0.21827345561482955,0.08467464865452434,0.02020460251392109,0.45850715986971985,0.9380232027354954,0.9999915800498689,0.45454545454545453,0.5142221512552727,True
2704,hex,1.0,0.35,6.0,0,K,0.3333333333333333,0.3333333333333333,0.21190705699489784,0.011665191895172733,0.0,0.011665191895172733,0.023330383790345466,0.00013607670195120363,-0.002740246178364811,-0.002740246178364811,0.0038753304742820127,1.3093901033685957,0.2540090349835683,0.1,0.1,0.023330383790345466,0.5,0.8729267355790639,0.9999849820392578,0.45454545454545453,0.5141612012796022,True
2377,hex,1.0,0.3,4.0,1,M,0.5,0.0,0.4041021216838319,0.004678513244309124,0.0,0.004678513244309124,0.009357026488618247,2.188848617717588e-05,-0.0005750531608212446,-0.0005750531608212446,0.0008132557782792316,2.067574018967071,0.17900996944279862,0.09283079683303491,0.09283079683303491,0.009357026488618247,0.4814106375000549,1.0,0.9999993386154766,0.2727272727272727,0.514128987710122,True
2376,hex,1.0,0.3,4.0,0,M,0.5,0.0,0.311271324850797,0.004500026673742552,0.0,0.004500026673742552,0.009000053347485104,2.0250240064394457e-05,0.0006818632235789428,0.0006818632235789428,0.0009643094662409035,2.108178858674831,0.09283079683303491,0.1,0.09283079683303491,0.009000053347485104,0.4814106375000549,1.0,0.9999990701081182,0.2727272727272727,0.5139682826697725,True
205,square,1.0,0.2,8.0,5,X,0.5,0.0,0.49061626346419046,0.0013001028209334575,0.0,0.0013001028209334575,0.002600205641866915,1.6902673449991339e-06,0.0003017159790046755,0.0003017159790046755,0.00042669492151700683,3.9221675977791737,0.06798452710190045,0.07226580651509074,0.06798452710190045,0.002600205641866915,0.4047070779361757,1.0,0.9999998179314772,0.6363636363636364,0.5139296444271264,True
237,square,1.0,0.2,9.0,5,X,0.5,0.0,0.4653396064852705,0.001180563678516211,0.0,0.001180563678516211,0.002361127357032422,1.3937305990317276e-06,0.0002746520304595482,0.0002746520304595482,0.0003884203513782325,4.115951883282834,0.061757407417557975,0.07050308801666216,0.061757407417557975,0.002361127357032422,0.38179028956700817,1.0,0.9999998491296535,0.7272727272727273,0.5137841638701159,True
2897,hex,1.0,0.4,4.0,1,K,0.3333333333333333,0.3333333333333333,0.5801227669466343,0.015729139446878926,0.0,0.015729139446878926,0.03145827889375785,0.0002474058277393627,0.0032153201142057697,0.0032153201142057697,0.004547192920670018,1.1276193414535738,0.1603716411284668,0.30851587520117263,0.1603716411284668,0.03145827889375785,0.6159335956612103,0.7517462276357159,0.9999793234640701,0.2727272727272727,0.5137360732821716,True
2705,hex,1.0,0.35,6.0,1,K,0.3333333333333333,0.3333333333333333,0.4659160919784661,0.010838886685412552,0.0,0.010838886685412552,0.021677773370825104,0.0001174814645792135,0.002204784207846355,0.002204784207846355,0.003118065631235123,1.358384320055377,0.09092921128280002,0.2540090349835683,0.09092921128280002,0.021677773370825104,0.476245675933358,0.9055895467035846,0.9999902777612422,0.45454545454545453,0.5135674073766638,True
173,square,1.0,0.2,7.0,5,X,0.5,0.0,0.5205211735861771,0.0014571940879645195,0.0,0.0014571940879645195,0.002914388175929039,2.123414609998748e-06,0.0003372811528330163,0.0003372811528330163,0.00047699215504598547,3.704727742584223,0.07600679095348573,0.07387876959529299,0.07387876959529299,0.002914388175929039,0.4248866596379052,1.0,0.9999997724785357,0.5454545454545454,0.5135614769991103,True
3058,hex,1.0,0.4,9.0,2,K,0.3333333333333333,0.3333333333333333,0.5589665018208925,0.00010761002267112296,0.0,0.00010761002267112296,0.00021522004534224592,1.1579916979279597e-08,0.0009244525917312775,0.0009244525917312775,0.0013073859308885272,13.632912157664887,0.06265328916065371,0.07657091880122335,0.06265328916065371,0.00021522004534224592,0.3851953408625549,1.0,0.9999982907449493,0.7272727272727273,0.5134991262427887,True
2196,hex,1.0,0.25,6.0,4,K,0.3333333333333333,0.3333333333333333,0.618473089172111,0.007932121411902915,0.0,0.007932121411902915,0.01586424282380583,6.291855009316869e-05,-0.001350667460172702,-0.001350667460172702,0.0019101505588639545,1.587889662264642,0.07176227413834146,0.1107665087294728,0.07176227413834146,0.01586424282380583,0.4177999767314585,1.0,0.9999963513381552,0.45454545454545453,0.5134252651788158,True
1325,square,1.0,0.45,3.0,5,X,0.5,0.0,0.991401538544952,0.004126229666462811,0.0,0.004126229666462811,0.008252459332925621,1.70257712603978e-05,0.0010387381090636125,0.0010387381090636125,0.0014690116094804306,2.2015994052556223,0.15942713527160735,0.10122443139116788,0.10122443139116788,0.008252459332925621,0.5030424521085803,1.0,0.9999978420095481,0.18181818181818182,0.5134124667148287,True
1677,square,1.0,0.48,6.0,5,X,0.5,0.0,0.8963637105630577,0.0022123146422287077,0.0,0.0022123146422287077,0.004424629284457415,4.894336076219535e-06,0.0005677936252764306,0.0005677936252764306,0.0008029891461977523,3.0067100620111273,0.14764810773503845,0.07945985843951497,0.07945985843951497,0.004424629284457415,0.4427723231838839,1.0,0.999999355208847,0.45454545454545453,0.513272659344267,True
3411,hex,1.0,0.48,4.0,3,K,0.3333333333333333,0.3333333333333333,0.9377601136820138,0.007645755283201883,0.0,0.007645755283201883,0.015291510566403765,5.84575738506095e-05,-0.0009487894225948043,-0.0009487894225948043,0.0013418037372292524,1.6173529353894776,0.26046171829567377,0.08606782213915776,0.08606782213915776,0.015291510566403765,0.46256156034754214,1.0,0.9999981995659722,0.2727272727272727,0.5130294053522468,True
1581,square,1.0,0.48,3.0,5,X,0.5,0.0,1.0361935268089135,0.0046083199705269084,0.0,0.0046083199705269084,0.009216639941053817,2.1236612950757128e-05,0.001168662356719364,0.001168662356719364,0.0016527540046943345,2.083261005799634,0.17674578849365896,0.0989799416380911,0.0989799416380911,0.009216639941053817,0.49743678092999893,1.0,0.9999972684116616,0.18181818181818182,0.5127250703532984,True
1519,square,1.0,0.45,9.0,7,X,0.5,0.0,0.9010821480162876,0.000832954285085008,0.0,0.000832954285085008,0.001665908570170016,6.938128410414768e-07,8.247831348345743e-05,8.247831348345743e-05,0.00011664306814235248,4.900094035557722,0.06076821437044844,0.10555143310514503,0.06076821437044844,0.001665908570170016,0.3779864981918872,1.0,0.9999999863943949,0.7272727272727273,0.512710591457189,True
3568,hex,1.0,0.48,9.0,0,K,0.3333333333333333,0.3333333333333333,0.28749199062775743,0.01603292947009044,0.0,0.01603292947009044,0.03206585894018088,0.00025705482739289454,-0.0037512832754332164,-0.0037512832754332164,0.005305166561212299,1.116885253261215,0.33503763095201045,0.1,0.1,0.03206585894018088,0.5,0.74459016884081,0.9999718559998649,0.7272727272727273,0.5124747622128055,True
3502,hex,1.0,0.48,7.0,6,M,0.5,0.0,1.2470260565642082,0.0005724443643813082,0.0,0.0005724443643813082,0.0011448887287626164,3.2769255031191997e-07,-0.00016628999245507019,-0.00016628999245507019,0.00023517181792542807,5.910828460142958,0.07423179232183408,0.07341591220447108,0.07341591220447108,0.0011448887287626164,0.42335164790361285,1.0,0.9999999446942192,0.5454545454545454,0.5124582429549478,True
1455,square,1.0,0.45,7.0,7,X,0.5,0.0,0.9524909806084385,0.001400313270558562,0.0,0.001400313270558562,0.002800626541117124,1.9608772557024164e-06,-4.543371629606812e-05,-4.543371629606812e-05,6.425359396983188e-05,3.7792219255418655,0.11183586758167019,0.07214514506444836,0.07214514506444836,0.002800626541117124,0.41909485764143034,1.0,0.9999999958714756,0.5454545454545454,0.5123519797123849,True
3185,hex,1.0,0.45,5.0,1,K,0.3333333333333333,0.3333333333333333,0.617791757908515,0.016643431539470455,0.0,0.016643431539470455,0.03328686307894091,0.0002770038134090399,0.0034187440208145155,0.0034187440208145155,0.004834880527244401,1.0962094985254285,0.14847923165746557,0.32847299282642717,0.14847923165746557,0.03328686307894091,0.5975518785495427,0.7308063323502857,0.9999766244767151,0.36363636363636365,0.5122863882489718,True
1904,hex,1.0,0.2,5.0,0,K,0.3333333333333333,0.3333333333333333,0.18843194145449912,0.011148049048783054,0.0,0.011148049048783054,0.02229609809756611,0.00012427899759407277,-0.0025958794515630445,-0.0025958794515630445,0.0036711631333093547,1.3394162464667885,0.19212071440349823,0.1,0.1,0.02229609809756611,0.5,0.8929441643111923,0.9999865227428875,0.36363636363636365,0.5121533176581237,True
3574,hex,1.0,0.48,9.0,6,K,0.3333333333333333,0.3333333333333333,1.1434221361403838,0.010214224321879684,0.0,0.010214224321879684,0.020428448643759367,0.00010433037849767848,-0.0022452287390467476,-0.0022452287390467476,0.003175263384311622,1.3993047297915016,0.11826083854503211,0.061851937857125616,0.061851937857125616,0.020428448643759367,0.3821513580623622,0.932869819861001,0.999989917804092,0.7272727272727273,0.5119146622959737,True
3112,hex,1.0,0.45,3.0,0,M,0.5,0.0,0.4494878396658204,0.008896425197899238,0.0,0.008896425197899238,0.017792850395798476,7.91463813018165e-05,0.0012672096642856016,0.0012672096642856016,0.001792122280138031,1.4993645279801668,0.09020083232564757,0.1,0.09020083232564757,0.017792850395798476,0.4742399453395266,0.9995763519867779,0.999996788308048,0.18181818181818182,0.5118813307119523,True
1454,square,1.0,0.45,7.0,6,X,0.5,0.0,0.8803458355439902,0.0006967817059843062,0.0,0.0006967817059843062,0.0013935634119686124,4.855047457944001e-07,0.00025640412339490265,0.00025640412339490265,0.00036261366623518976,5.357554874311945,0.07214514506444836,0.11211547805930466,0.07214514506444836,0.0013935634119686124,0.41909485764143034,1.0,0.9999998685113465,0.5454545454545454,0.5117187694642358,True
681,square,1.0,0.3,7.0,1,X,0.5,0.0,0.2713889638746253,0.0018571038923169692,0.0,0.0018571038923169692,0.0037142077846339383,3.4488348668588367e-06,-0.0005516568538722215,-0.0005516568538722215,0.0007801680863699922,3.281685043365598,0.21204159285355662,0.07004457772740966,0.07004457772740966,0.0037142077846339383,0.41191891363742733,1.0,0.9999993913381274,0.5454545454545454,0.5113277513378298,True
3051,hex,1.0,0.4,9.0,3,M,0.5,0.0,0.6116434666964465,0.0010543825983020394,0.0,0.0010543825983020394,0.002108765196604079,1.1117226636021598e-06,0.00021415026505569059,0.00021415026505569059,0.0003028571136411973,4.3552780150927575,0.12241654582289385,0.058452705855455145,0.058452705855455145,0.002108765196604079,0.36889686130558913,1.0,0.9999999082775772,0.7272727272727273,0.5110919300326203,True
3403,hex,1.0,0.48,4.0,3,M,0.5,0.0,0.9254070961651362,0.0024720514672511573,0.0,0.0024720514672511573,0.004944102934502315,6.111038456738599e-06,0.0006777371228776943,0.0006777371228776943,0.0009584742227092269,2.8443710100732935,0.3504451475406576,0.09086279224930094,0.09086279224930094,0.004944102934502315,0.4760634127715049,1.0,0.9999990813280084,0.2727272727272727,0.5110736628431928,True
3534,hex,1.0,0.48,8.0,6,M,0.5,0.0,1.2156421525408516,0.0005501445089344248,0.0,0.0005501445089344248,0.0011002890178688496,3.026589807106994e-07,5.1085852348927e-05,5.1085852348927e-05,7.224699808927593e-05,6.02943484611915,0.07810382860796672,0.0648976439439104,0.0648976439439104,0.0011002890178688496,0.3935631970944667,1.0,0.9999999947803713,0.6363636363636364,0.511025949990209,True
2217,hex,1.0,0.25,7.0,1,M,0.5,0.0,0.2961263598208109,0.0033632254673192086,0.0,0.0033632254673192086,0.006726450934638417,1.1311285544024509e-05,-0.00041489332338833597,-0.00041489332338833597,0.0005867533918658407,2.4385799928890317,0.12194416460737734,0.06767283954357445,0.06767283954357445,0.006726450934638417,0.40360048608819427,1.0,0.9999996557205757,0.5454545454545454,0.5110196413410973,True
2216,hex,1.0,0.25,7.0,0,M,0.5,0.0,0.22845352027723648,0.003270305821512609,0.0,0.003270305821512609,0.006540611643025218,1.069490016621926e-05,0.0004977121818973131,0.0004977121818973131,0.0007038780680205248,2.472981196048387,0.06767283954357445,0.1,0.06767283954357445,0.006540611643025218,0.40360048608819427,1.0,0.9999995045559108,0.5454545454545454,0.5109359758687051,True
680,square,1.0,0.3,7.0,0,X,0.5,0.0,0.20134438614721564,0.0013965330540524346,0.0,0.0013965330540524346,0.002793066108104869,1.95030457106102e-06,0.000770086789795847,0.000770086789795847,0.0010890776266381658,3.7843333772163774,0.07004457772740966,0.1,0.07004457772740966,0.002793066108104869,0.41191891363742733,1.0,0.9999988139113299,0.5454545454545454,0.5109130932266924,True
2763,hex,1.0,0.35,8.0,3,M,0.5,0.0,0.548915280946658,0.0008498023261215293,0.0,0.0008498023261215293,0.0016996046522430586,7.22163993481562e-07,0.00019816389189264265,0.00019816389189264265,0.0002802487510856211,4.851276633919719,0.13326062768150593,0.06421970997571175,0.06421970997571175,0.0016996046522430586,0.3910596967027277,1.0,0.9999999214606436,0.6363636363636364,0.5107949236173976,True
2771,hex,1.0,0.35,8.0,3,K,0.3333333333333333,0.3333333333333333,0.5552302663747986,0.002914565062365315,0.0,0.002914565062365315,0.00582913012473063,8.494689502760534e-06,-0.0001623450301869028,-0.0001623450301869028,0.0002295927452791724,2.619558614440341,0.0803914891404548,0.06172057680814602,0.06172057680814602,0.00582913012473063,0.3816494970913132,1.0,0.999999947287174,0.6363636363636364,0.5107711766143668,True
3470,hex,1.0,0.48,6.0,6,M,0.5,0.0,1.2765144121538787,0.0020356931578431325,0.0,0.0020356931578431325,0.004071386315686265,4.144046632889345e-06,-0.0004699860807328084,-0.0004699860807328084,0.0006646670636866192,3.1344319054324927,0.08298026398660929,0.07575878767049127,0.07575878767049127,0.004071386315686265,0.43103840595738624,1.0,0.9999995582178896,0.45454545454545453,0.5107669673152812,True
3050,hex,1.0,0.4,9.0,2,M,0.5,0.0,0.5531907608409914,0.0006101039806639674,0.0,0.0006101039806639674,0.0012202079613279349,3.7222686722201873e-07,-0.00029784333492704985,-0.00029784333492704985,0.00042121812321743723,5.725495379660963,0.058452705855455145,0.11919322824004563,0.058452705855455145,0.0012202079613279349,0.36889686130558913,1.0,0.9999998225753242,0.7272727272727273,0.5106920578511828,True
3441,hex,1.0,0.48,5.0,1,K,0.3333333333333333,0.3333333333333333,0.6638374364004977,0.01927121729013881,0.0,0.01927121729013881,0.03854243458027762,0.00037137981584374496,0.003942153952801852,0.003942153952801852,0.005575101050490527,1.0187331152536627,0.1606148800712568,0.34093994315538523,0.1606148800712568,0.03854243458027762,0.6162920552630833,0.6791554101691085,0.999968919214322,0.36363636363636365,0.5106498661245065,True
3190,hex,1.0,0.45,5.0,6,K,0.3333333333333333,0.3333333333333333,1.170034145701384,0.010271097132600548,0.0,0.010271097132600548,0.020542194265201097,0.0001054954363073152,-0.002320458462592096,-0.002320458462592096,0.0032816552999463955,1.3954252579405146,0.09212185955847252,0.08800760902313365,0.08800760902313365,0.020542194265201097,0.4681066339836524,0.9302835052936764,0.9999892308544681,0.36363636363636365,0.5105869659055576,True
2539,hex,1.0,0.3,9.0,3,M,0.5,0.0,0.46291374766511045,0.0006657194061444605,0.0,0.0006657194061444605,0.001331438812288921,4.431823277173331e-07,0.00018125425846954668,0.00018125425846954668,0.00025633468882696464,5.481120996438656,0.11985372213262385,0.058236171075363496,0.058236171075363496,0.001331438812288921,0.36803324220748,1.0,0.9999999342925315,0.7272727272727273,0.5105694158437952,True
841,square,1.0,0.35,4.0,1,X,0.5,0.0,0.36441063847600536,0.0027561953651366045,0.0,0.0027561953651366045,0.005512390730273209,7.5966128908005006e-06,-0.0008048008212490444,-0.0008048008212490444,0.001138171151533085,2.693766817093678,0.300024323332678,0.08943378895650822,0.08943378895650822,0.005512390730273209,0.4721110708345762,1.0,0.9999987045681079,0.2727272727272727,0.5105388297739288,True
2762,hex,1.0,0.35,8.0,2,M,0.5,0.0,0.48469557097094623,0.0003992721622380069,0.0,0.0003992721622380069,0.0007985443244760138,1.5941825953821328e-07,-0.00026867155325732467,-0.00026867155325732467,0.0003799625982991439,7.077509842325555,0.06421970997571175,0.10867313042327287,0.06421970997571175,0.0007985443244760138,0.3910596967027277,1.0,0.9999998556284448,0.6363636363636364,0.5103894300118528,True
2160,hex,1.0,0.25,5.0,0,K,0.3333333333333333,0.3333333333333333,0.19801271133361523,0.011505792111876051,0.0,0.011505792111876051,0.023011584223752102,0.00013238325212170917,-0.002686382296319764,-0.002686382296319764,0.003799154711242772,1.3184289673668064,0.2081682449673515,0.1,0.1,0.023011584223752102,0.5,0.8789526449112043,0.9999855666318052,0.36363636363636365,0.5103763194771386,True
1905,hex,1.0,0.2,5.0,1,K,0.3333333333333333,0.3333333333333333,0.38055265585799736,0.011170474470209524,0.0,0.011170474470209524,0.022340948940419048,0.00012477949988960274,0.0022673541301747157,0.0022673541301747157,0.003206553712593291,1.3380710903457742,0.09656057510284072,0.19212071440349823,0.09656057510284072,0.022340948940419048,0.4912509797670266,0.8920473935638494,0.9999897181190064,0.36363636363636365,0.510289979722741,True
2538,hex,1.0,0.3,9.0,2,M,0.5,0.0,0.40467757658974696,0.00029312423986377345,0.0,0.00029312423986377345,0.0005862484797275469,8.5921819995715e-08,-0.0002421553289747244,-0.0002421553289747244,0.0003424626346693882,8.260172765854035,0.058236171075363496,0.09738207635126273,0.058236171075363496,0.0005862484797275469,0.36803324220748,1.0,0.9999998827193577,0.7272727272727273,0.5102340673008492,True
3402,hex,1.0,0.48,4.0,2,M,0.5,0.0,0.8345443039158352,0.001509135460620592,0.0,0.001509135460620592,0.003018270921241184,2.2774898385025264e-06,-0.000818857742279656,-0.000818857742279656,0.0011580508305468196,3.6404149218218103,0.09086279224930094,0.28438335697931205,0.09086279224930094,0.003018270921241184,0.4760634127715049,1.0,0.9999986589200723,0.2727272727272727,0.5102069328352412,True
2673,hex,1.0,0.35,5.0,1,K,0.3333333333333333,0.3333333333333333,0.4931741016377484,0.01224043365173283,0.0,0.01224043365173283,0.02448086730346566,0.00014982821598247349,0.002491173769426877,0.002491173769426877,0.0035230855175037157,1.278252337971446,0.10625146154544435,0.2652598136713229,0.10625146154544435,0.02448086730346566,0.5151549508997465,0.8521682253142974,0.9999875880224954,0.36363636363636365,0.5100513294510955,True
141,square,1.0,0.2,6.0,5,X,0.5,0.0,0.5566794465082742,0.001673988439596985,0.0,0.001673988439596985,0.00334797687919397,2.802237295904349e-06,0.00038640311820853807,0.00038640311820853807,0.0005464617709072805,3.4565175842284455,0.08672759880848402,0.0750921524771001,0.0750921524771001,0.00334797687919397,0.42887217624971075,1.0,0.9999997013796221,0.45454545454545453,0.5100082229177577,True
840,square,1.0,0.35,4.0,0,X,0.5,0.0,0.27497684951949714,0.00207634046670635,0.0,0.00207634046670635,0.0041526809334127,4.311189733682344e-06,0.0011038097272814587,0.0011038097272814587,0.0015610376570237006,3.103599789448899,0.08943378895650822,0.1,0.08943378895650822,0.0041526809334127,0.4721110708345762,1.0,0.9999975631673714,0.2727272727272727,0.5099266750151574,True
2161,hex,1.0,0.25,5.0,1,K,0.3333333333333333,0.3333333333333333,0.40618095630096673,0.0111565564414573,0.0,0.0111565564414573,0.0223131128829146,0.00012446875163142236,0.0022654571587604204,0.0022654571587604204,0.0032038709641640795,1.338905465512818,0.09491560491821227,0.2081682449673515,0.09491560491821227,0.0223131128829146,0.4869574447773918,0.892603643675212,0.9999897353162097,0.36363636363636365,0.5095021883149423,True
2417,hex,1.0,0.3,5.0,1,K,0.3333333333333333,0.3333333333333333,0.4430031624820251,0.011354504370295726,0.0,0.011354504370295726,0.022709008740591452,0.00012892476949506474,0.0023063307570689636,0.0023063307570689636,0.0032616755155833177,1.3271832957985632,0.09682118041782539,0.23228169854966696,0.09682118041782539,0.022709008740591452,0.49192459984381154,0.8847888638657088,0.999989361586008,0.36363636363636365,0.509501462060205,True
3479,hex,1.0,0.48,6.0,7,K,0.3333333333333333,0.3333333333333333,1.3275288645103793,0.007018784626081853,0.0,0.007018784626081853,0.014037569252163706,4.9263337627322976e-05,0.001922784807914356,0.001922784807914356,0.0027192544306524624,1.688045077245282,0.11400930932247633,0.0671117843093878,0.0671117843093878,0.014037569252163706,0.40159815531104753,1.0,0.9999926057100174,0.45454545454545453,0.5093619613804602,True
3113,hex,1.0,0.45,3.0,1,M,0.5,0.0,0.539688671991468,0.009245986512242843,0.0,0.009245986512242843,0.018491973024485686,8.548826658457658e-05,-0.0011254620660017126,-0.0011254620660017126,0.0015916589817588922,1.4707483507245918,0.28199334505019247,0.09020083232564757,0.09020083232564757,0.018491973024485686,0.4742399453395266,0.9804989004830612,0.9999974666281037,0.18181818181818182,0.509334487749318,True
1321,square,1.0,0.45,3.0,1,X,0.5,0.0,0.4523921871707687,0.004373851416808183,0.0,0.004373851416808183,0.008747702833616366,1.9130576216314953e-05,-0.001284826038396642,-0.001284826038396642,0.001817035834247832,2.1383706504776767,0.38223500028591817,0.09269426398139863,0.09269426398139863,0.008747702833616366,0.481043192807995,1.0,0.9999966983916777,0.18181818181818182,0.5092351885255548,True
2770,hex,1.0,0.35,8.0,2,K,0.3333333333333333,0.3333333333333333,0.49350968956665253,0.0011211588576503506,0.0,0.0011211588576503506,0.0022423177153007012,1.2569971840878392e-06,0.0010900226085953212,0.0010900226085953212,0.0015415395398038767,4.22358677792072,0.06172057680814602,0.07051929742740942,0.06172057680814602,0.0022423177153007012,0.3816494970913132,1.0,0.9999976236614943,0.6363636363636364,0.5091565301237033,True
2960,hex,1.0,0.4,6.0,0,K,0.3333333333333333,0.3333333333333333,0.23648957263722098,0.012891284825687133,0.0,0.012891284825687133,0.025782569651374265,0.00016618522445699133,-0.003028068045518293,-0.003028068045518293,0.004282375965942997,1.2455664329872302,0.29609170269320434,0.1,0.1,0.025782569651374265,0.5,0.8303776219914868,0.9999816615923897,0.45454545454545453,0.5088814877672115,True
1320,square,1.0,0.45,3.0,0,X,0.5,0.0,0.35969792318937005,0.0034251560868243103,0.0,0.0034251560868243103,0.0068503121736486206,1.1731694219109622e-05,0.001670246326050534,0.001670246326050534,0.0023621076595255752,2.416433312137535,0.09269426398139863,0.1,0.09269426398139863,0.0068503121736486206,0.481043192807995,1.0,0.9999944204785359,0.18181818181818182,0.508380793250284,True
1065,square,1.0,0.4,3.0,1,X,0.5,0.0,0.4229429824636854,0.003799236294267261,0.0,0.003799236294267261,0.007598472588534522,1.443419641967763e-05,-0.0011111337557981676,-0.0011111337557981676,0.0015713954968153976,2.294387907816964,0.35785277929417486,0.09205841401502074,0.09205841401502074,0.007598472588534522,0.4793250766291391,1.0,0.9999975307222899,0.18181818181818182,0.5083746197621499,True
333,square,1.0,0.25,4.0,5,X,0.5,0.0,0.7030639460557405,0.0024125980470286468,0.0,0.0024125980470286468,0.0048251960940572935,5.820629336526441e-06,0.0005718034051546067,0.0005718034051546067,0.0008086598856662519,2.879204496346579,0.10526332952977657,0.08615092310579353,0.08615092310579353,0.0048251960940572935,0.4628014820900572,1.0,0.999999346069617,0.2727272727272727,0.5083678348141051,True
2932,hex,1.0,0.4,5.0,4,K,0.3333333333333333,0.3333333333333333,0.8844215246292333,0.007170859576766997,0.0,0.007170859576766997,0.014341719153533994,5.1421227069710956e-05,-0.0009065397461154186,-0.0009065397461154186,0.0012820530987348588,1.6700496732914734,0.07188523279673431,0.17768018066176927,0.07188523279673431,0.014341719153533994,0.4182164554051212,1.0,0.9999983563425536,0.36363636363636365,0.5082784719675711,True
2416,hex,1.0,0.3,5.0,0,K,0.3333333333333333,0.3333333333333333,0.21072146393235813,0.01198944304693475,0.0,0.01198944304693475,0.0239788860938695,0.00014374674457569203,-0.0028069209358189077,-0.0028069209358189077,0.0039696237248181415,1.2915626973576322,0.23228169854966696,0.1,0.1,0.0239788860938695,0.5,0.8610417982384214,0.9999842423357913,0.36363636363636365,0.5081246472437705,True
3248,hex,1.0,0.45,7.0,0,K,0.3333333333333333,0.3333333333333333,0.26326592846105457,0.014393191607427747,0.0,0.014393191607427747,0.028786383214855493,0.00020716396464812853,-0.003375927358461054,-0.003375927358461054,0.004774328041947468,1.1787900038516947,0.3262320479363331,0.1,0.1,0.028786383214855493,0.5,0.7858600025677965,0.999977206311312,0.5454545454545454,0.5080999016824097,True
1263,square,1.0,0.4,9.0,7,X,0.5,0.0,0.7290120561469114,0.0012866126362033325,0.0,0.0012866126362033325,0.002573225272406665,1.6553720756380889e-06,2.9824895524091403e-05,2.9824895524091403e-05,4.217917624677048e-05,3.942676021779898,0.10129523027346021,0.054470554468437404,0.054470554468437404,0.002573225272406665,0.3526274289354431,1.0,0.9999999982209171,0.7272727272727273,0.5080470730785372,True
2164,hex,1.0,0.25,5.0,4,K,0.3333333333333333,0.3333333333333333,0.6749997267544565,0.008832550499199954,0.0,0.008832550499199954,0.017665100998399907,7.801394832091736e-05,-0.0014428784166648106,-0.0014428784166648106,0.0020405577947458786,1.5047762678959504,0.06936630875047434,0.125782249865804,0.06936630875047434,0.017665100998399907,0.40956379850417013,1.0,0.9999958361412241,0.36363636363636365,0.5080428323672382,True
3153,hex,1.0,0.45,4.0,1,K,0.3333333333333333,0.3333333333333333,0.637266697639877,0.01808802791465125,0.0,0.01808802791465125,0.0361760558293025,0.0003271767538412029,0.0037025561455914344,0.0037025561455914344,0.0052362553324726835,1.0515244807765407,0.1592632230320976,0.331793093185258,0.1592632230320976,0.0361760558293025,0.6142916113188192,0.7010163205176938,0.9999725823818395,0.2727272727272727,0.5079195046964275,True
2865,hex,1.0,0.4,3.0,1,K,0.3333333333333333,0.3333333333333333,0.6146253505449415,0.017758963018609797,0.0,0.017758963018609797,0.035517926037219594,0.0003153807674963504,0.0036201561241897186,0.0036201561241897186,0.005119722987115993,1.0612218820229131,0.17284149953856154,0.31837187212850154,0.17284149953856154,0.035517926037219594,0.6334868406414594,0.7074812546819421,0.9999737891235633,0.18181818181818182,0.5078869794191319,True
3565,hex,1.0,0.48,9.0,5,M,0.5,0.0,1.1310088434885803,0.0016195203917146461,0.0,0.0016195203917146461,0.0032390407834292922,2.622846299179561e-06,0.0004912342819158607,0.0004912342819158607,0.0006947168461545195,3.514162074881469,0.05392356312236779,0.07044311102539824,0.05392356312236779,0.0032390407834292922,0.3503268897140788,1.0,0.9999995173687366,0.7272727272727273,0.5078864620011795,True
649,square,1.0,0.3,6.0,1,X,0.5,0.0,0.2880941038515919,0.0021152413955780047,0.0,0.0021152413955780047,0.0042304827911560094,4.474246161566785e-06,-0.0006281174140830322,-0.0006281174140830322,0.0008883006846033548,3.0749285532459827,0.23121796031805503,0.07116737390917893,0.07116737390917893,0.0042304827911560094,0.41577651326788595,1.0,0.9999992109225164,0.45454545454545453,0.5077860953674992,True
