candidate_id,lattice_type,a,r_over_a,eps_bg,band_index,k_label,k0_x,k0_y,omega0,curvature_xx,curvature_xy,curvature_yy,curvature_trace,curvature_det,vg_x,vg_y,vg_norm,k_parab,gap_above,gap_below,gap_min,S_flat,S_gap,S_parab,S_vg,S_total,valid_ea_flag,candidate_source,optimization_k_label,optimization_strategy,optimization_lattice
41,square,1.0,0.2,3.0,1,X,0.5,0.0,0.32362142523549603,10.242304999897309,0.0,10.242304999897309,20.484609999794618,104.90481171092141,-0.11522998228613245,-0.1152299822861326,0.16295980374106012,0.04418920066147662,0.33897911656208163,0.032172123076293746,0.032172123076293746,1.0,0.24341080651116592,1.0,0.11210149995820307,2.196963959829444,False,grid,,,
1874,hex,1.0,0.35,4.0,2,K,0.3333333333333333,0.3333333333333333,0.6537643960868355,6.423394964337562,0.0,6.423394964337562,12.846789928675124,41.26000286787715,-0.26456676941108515,0.0,0.26456676941108515,0.05579980540303776,0.03671587864593284,0.12707699850247212,0.03671587864593284,1.0,0.26855606685613836,1.0,0.13750574707057278,2.1965754796783483,False,grid,,,
761,square,1.0,0.3,9.0,1,Γ,0.0,0.0,0.36748707719860796,2.6728818543728607,0.0,2.6728818543728607,5.3457637087457215,7.144297407435703,4.4626390432989604e-17,-0.03215670325198432,0.03215670325198432,0.08650179437965222,0.04906414823569627,0.36748707719860796,0.04906414823569627,1.0,0.32914787906021065,1.0,0.19817053559330008,2.196466015200366,False,grid,,,
737,square,1.0,0.3,9.0,1,Γ,0.0,0.0,0.36748707719860796,2.6728818543728607,0.0,2.6728818543728607,5.3457637087457215,7.144297407435703,4.4626390432989604e-17,-0.03215670325198432,0.03215670325198432,0.08650179437965222,0.04906414823569627,0.36748707719860796,0.04906414823569627,1.0,0.32914787906021065,1.0,0.19817053559330008,2.196466015200366,False,grid,,,
1451,hex,1.0,0.25,7.0,3,M,0.5,0.0,0.4704268193911207,2.214175326631985,0.0,2.214175326631985,4.42835065326397,4.902572377065858,0.022257754533929194,0.022257754533929277,0.03147721832985397,0.09504056169609208,0.15175028351008885,0.05235629496313926,0.05235629496313926,1.0,0.34364379217679336,1.0,0.21355483044934923,2.195133442591166,False,grid,,,
1867,hex,1.0,0.35,4.0,3,M,0.5,0.0,0.6792068567051234,6.7209594457628095,0.0,6.7209594457628095,13.441918891525619,45.17129587158833,0.06851055940153561,0.06851055940153586,0.09688856227141938,0.054550578477646466,0.2364087873656443,0.03597968444156263,0.03597968444156263,1.0,0.2645960283649939,1.0,0.13484241867339383,2.1946304145374,False,grid,,,
1386,hex,1.0,0.25,5.0,2,M,0.5,0.0,0.49030640428737615,2.098872660649152,0.0,2.098872660649152,4.197745321298304,4.40526644562045,-0.0382849698159754,-0.03828496981597554,0.054143123548797085,0.09761621238306681,0.05323043137528849,0.15232002507374948,0.05323043137528849,1.0,0.3473881193019533,1.0,0.21808015367309247,2.1939619484432913,False,grid,,,
1838,hex,1.0,0.35,3.0,6,M,0.5,0.0,1.0908943299888592,15.994479176746575,0.0,15.994479176746575,31.98895835349315,255.8233641353798,0.1170177806895012,0.11701778068950162,0.16548813248989336,0.035361440343878475,0.028335669712410194,0.04491260159514754,0.028335669712410194,1.0,0.22079340666478872,1.0,0.09176175050706575,2.1935474842365847,False,grid,,,
456,square,1.0,0.25,8.0,0,X,0.5,0.0,0.182610672977147,2.664936238513433,0.0,2.664936238513433,5.329872477026866,7.101885155342125,0.04646344844123295,0.04646344844123302,0.06570923894021473,0.086630652712354,0.048598268152727414,0.1,0.048598268152727414,1.0,0.3270446469993764,1.0,0.19840717131104635,2.192956213532495,False,grid,,,
1290,hex,1.0,0.25,2.0,2,M,0.5,0.0,0.7448325215322897,9.425425261879097,0.0,9.425425261879097,18.850850523758194,88.83864136726864,-0.13241044022932247,-0.13241044022932294,0.18725664037210024,0.046064304757127986,0.03236225452617392,0.2801851734350561,0.03236225452617392,1.0,0.24449760728255393,1.0,0.11630511561847323,2.192288737496121,False,grid,,,
1301,hex,1.0,0.25,2.0,5,K,0.3333333333333333,0.3333333333333333,1.0637897880519611,13.151300732232116,0.0,13.151300732232116,26.30260146446423,172.95671094960898,0.46617160983094724,-0.0,0.46617160983094724,0.03899695015440762,0.12225121394745408,0.029553004045482556,0.029553004045482556,1.0,0.22811515844979785,1.0,0.10025001517088568,2.1917977149183683,False,grid,,,
669,square,1.0,0.3,6.0,5,Γ,0.0,0.0,0.6779579134080708,3.6351101628866593,0.0,3.6351101628866593,7.270220325773319,13.214025896321875,6.437733469226426e-17,-0.04638875848498986,0.04638875848498986,0.0741747701875679,0.04339404116983858,0.17171307182080597,0.04339404116983858,1.0,0.30262095144136336,1.0,0.17486841604173725,2.191628803099439,False,grid,,,
645,square,1.0,0.3,6.0,5,Γ,0.0,0.0,0.6779579134080708,3.6351101628866593,0.0,3.6351101628866593,7.270220325773319,13.214025896321875,6.437733469226426e-17,-0.04638875848498986,0.04638875848498986,0.0741747701875679,0.04339404116983858,0.17171307182080597,0.04339404116983858,1.0,0.30262095144136336,1.0,0.17486841604173725,2.191628803099439,False,grid,,,
1962,hex,1.0,0.35,7.0,2,M,0.5,0.0,0.513244827136888,1.4527242179587823,0.0,1.4527242179587823,2.9054484359175645,2.1104076534439553,-0.02756626839281351,-0.027566268392813606,0.038984590625133715,0.11733387388457649,0.06095084816060847,0.12247253971609878,0.06095084816060847,1.0,0.3786923079758317,1.0,0.2510707664079064,2.191432312351888,False,grid,,,
73,square,1.0,0.2,4.0,1,X,0.5,0.0,0.2866919426983443,7.809569540235121,0.0,7.809569540235121,15.619139080470243,60.989376403768205,-0.08690551970158665,-0.08690551970158678,0.12290296460706615,0.05060593456681469,0.28979926749734,0.033886167055951544,0.033886167055951544,1.0,0.2530968493689896,1.0,0.12632347701372965,2.1901600585328898,False,grid,,,
1778,hex,1.0,0.3,9.0,2,K,0.3333333333333333,0.3333333333333333,0.41382531322343424,2.1077354595510935,0.0,2.1077354595510935,4.215470919102187,4.442548767449059,-0.11774639721311198,0.0,0.11774639721311198,0.0974107633923932,0.05250347858447696,0.06312473422656123,0.05250347858447696,1.0,0.34427725237358087,1.0,0.2177210996306786,2.1898342291143535,False,grid,,,
1034,hex,1.0,0.2,2.0,2,M,0.5,0.0,0.7246588109682736,9.07454372218966,0.0,9.07454372218966,18.14908744437932,82.34734376593175,-0.12783757364702164,-0.12783757364702208,0.18078963043248766,0.04694643289534395,0.03240735363770719,0.2794063372750708,0.03240735363770719,1.0,0.24475493805563206,1.0,0.11826893758161447,2.1897290007110266,False,grid,,,
925,square,1.0,0.35,6.0,5,Γ,0.0,0.0,0.764713229348881,9.666805465736035,0.0,9.666805465736035,19.33361093147207,93.44712791238408,1.6990521987622694e-16,-0.1224296135876603,0.1224296135876603,0.04548555606317272,0.03176379060409662,0.19614197510683729,0.03176379060409662,1.0,0.24106615678305374,1.0,0.1150119274037586,2.189081344068943,False,grid,,,
901,square,1.0,0.35,6.0,5,Γ,0.0,0.0,0.764713229348881,9.666805465736035,0.0,9.666805465736035,19.33361093147207,93.44712791238408,1.6990521987622694e-16,-0.1224296135876603,0.1224296135876603,0.04548555606317272,0.03176379060409662,0.19614197510683729,0.03176379060409662,1.0,0.24106615678305374,1.0,0.1150119274037586,2.189081344068943,False,grid,,,
599,square,1.0,0.3,4.0,7,M,0.5,0.5,0.8884366506237844,3.62221952924451,0.0,3.62221952924451,7.24443905848902,13.12047431804032,-0.04171172711181722,-9.261863967284163e-17,0.04171172711181722,0.07430663831472617,0.08828923079105477,0.04305595274447915,0.04305595274447915,1.0,0.30097281461180425,1.0,0.17512485453882953,2.188771940109462,False,grid,,,
1267,hex,1.0,0.2,9.0,3,K,0.3333333333333333,0.3333333333333333,0.3942611489366077,6.261992173144373,0.0,6.261992173144373,12.523984346288746,39.21254597652138,0.04924134358919248,-0.0,0.04924134358919248,0.05651435008814322,0.09583795059216932,0.0360253406211376,0.0360253406211376,1.0,0.2648428627830207,1.0,0.13902178379653607,2.1887316184797267,False,grid,,,
1098,hex,1.0,0.2,4.0,2,M,0.5,0.0,0.520292409427313,3.275452435906147,0.0,3.275452435906147,6.550904871812294,10.728588659883513,-0.0531561264726077,-0.053156126472607895,0.07517411498078146,0.07814106917225723,0.04452496505513914,0.18217210970368242,0.04452496505513914,1.0,0.3080780198642635,1.0,0.18251243526655966,2.1883483768965557,False,grid,,,
1771,hex,1.0,0.3,9.0,3,M,0.5,0.0,0.46291374766382654,1.5896121823140565,0.0,1.5896121823140565,3.179224364628113,2.526866890161257,0.015380081861096073,0.015380081861096129,0.02175072035837054,0.11216811114237031,0.1198537221305116,0.058236171077712506,0.058236171077712506,1.0,0.3680332422168615,1.0,0.2426998064949078,2.1880001535829305,False,grid,,,
40,square,1.0,0.2,3.0,0,X,0.5,0.0,0.2914493021592023,9.055162012172177,0.0,9.055162012172177,18.110324024344354,81.99595906668607,0.13067340462298402,0.1306734046229842,0.18480010105929123,0.04699664821883616,0.032172123076293746,0.1,0.032172123076293746,1.0,0.24341080651116592,1.0,0.11838046600567327,2.187545510758239,False,grid,,,
1674,hex,1.0,0.3,6.0,2,M,0.5,0.0,0.4874203541904821,1.5765028454721386,0.0,1.5765028454721386,3.153005690944277,2.4853612217817496,-0.031077199458517387,-0.0310771994585175,0.043949796954809175,0.11263351002704251,0.05826571998282187,0.13199313473474206,0.05826571998282187,1.0,0.3681512331864792,1.0,0.2434616334222281,2.1870343996463766,False,grid,,,
1686,hex,1.0,0.3,6.0,6,K,0.3333333333333333,0.3333333333333333,0.7777041822832887,13.38627790437779,0.0,13.38627790437779,26.77255580875558,179.19243613323303,-0.1761158145682183,0.0,0.1761158145682183,0.038653166669784654,0.06542845392510699,0.028278025617797797,0.028278025617797797,1.0,0.22044325582350086,1.0,0.0994541405669954,2.181483672884758,False,grid,,,
933,square,1.0,0.35,7.0,5,Γ,0.0,0.0,0.7146403288205425,6.01435444941826,0.0,6.01435444941826,12.02870889883652,36.17245944323722,1.0693735792178167e-16,-0.0770564872461633,0.0770564872461633,0.05766608771540531,0.03556811411140248,0.17914519212749735,0.03556811411140248,1.0,0.26236342037018046,1.0,0.1414542181778496,2.1813638032884963,False,grid,,,
957,square,1.0,0.35,7.0,5,Γ,0.0,0.0,0.7146403288205425,6.01435444941826,0.0,6.01435444941826,12.02870889883652,36.17245944323722,1.0693735792178167e-16,-0.0770564872461633,0.0770564872461633,0.05766608771540531,0.03556811411140248,0.17914519212749735,0.03556811411140248,1.0,0.26236342037018046,1.0,0.1414542181778496,2.1813638032884963,False,grid,,,
1746,hex,1.0,0.3,8.0,2,K,0.3333333333333333,0.3333333333333333,0.43690683594468305,1.8597594932129162,0.0,1.8597594932129162,3.7195189864258325,3.458705372595563,-0.1266554850596301,0.0,0.1266554850596301,0.10370187426091688,0.053313292162483206,0.06866542612971327,0.053313292162483206,1.0,0.347740834538868,1.0,0.22856831797278307,2.1787587748491277,False,grid,,,
72,square,1.0,0.2,4.0,0,X,0.5,0.0,0.25280577564239276,6.785370736084154,0.0,6.785370736084154,13.570741472168308,46.04125602610721,0.10048017403678332,0.10048017403678347,0.14210042487242802,0.05429104575394149,0.033886167055951544,0.1,0.033886167055951544,1.0,0.2530968493689896,1.0,0.13428703485801158,2.178214721766467,False,grid,,,
311,square,1.0,0.25,3.0,7,M,0.5,0.5,0.9768263889038172,4.563167561926064,0.0,4.563167561926064,9.126335123852128,20.82249819821426,-0.048397757487998974,-1.0746460940680199e-16,0.048397757487998974,0.06620362797532107,0.059494374306026,0.03846043723738468,0.03846043723738468,1.0,0.27777203369252584,1.0,0.1590654754678079,2.1780598373370768,False,grid,,,
279,square,1.0,0.25,2.0,7,M,0.5,0.5,1.1728912367596622,7.2786945463201995,0.0,7.2786945463201995,14.557389092640399,52.97939429863141,-0.06058215671020045,-1.3451941052222781e-16,0.06058215671020045,0.05241894194383464,0.05533690361422883,0.0330103440494669,0.0330103440494669,1.0,0.24817877350343717,1.0,0.1302596286611944,2.176878717263364,False,grid,,,
1753,hex,1.0,0.3,8.0,1,Γ,0.0,0.0,0.44615902082530035,1.5079473389150575,0.0,1.5079473389150575,3.015894677830115,2.2739051769410032,-0.008210101857656145,0.01642020371531228,0.018358345855916433,0.11516537079701603,0.05747630792251324,0.44615902082530035,0.05747630792251324,1.0,0.364983842209424,1.0,0.24757941589609575,2.1761066394699924,False,grid,,,
1729,hex,1.0,0.3,8.0,1,Γ,0.0,0.0,0.44615902082530035,1.5079473389150575,0.0,1.5079473389150575,3.015894677830115,2.2739051769410032,-0.008210101857656145,0.01642020371531228,0.018358345855916433,0.11516537079701603,0.05747630792251324,0.44615902082530035,0.05747630792251324,1.0,0.364983842209424,1.0,0.24757941589609575,2.1761066394699924,False,grid,,,
1163,hex,1.0,0.2,6.0,3,M,0.5,0.0,0.4712251652140689,3.0143814726653653,0.0,3.0143814726653653,6.0287629453307305,9.086495662748217,0.03072853980753021,0.03072853980753032,0.043456717747730834,0.08145465187815845,0.17871264733059744,0.043915678074468,0.043915678074468,1.0,0.30514867220890407,1.0,0.18879076056679303,2.1745368674631664,False,grid,,,
1335,hex,1.0,0.25,3.0,7,K,0.3333333333333333,0.3333333333333333,1.0463917216557874,14.663788795796902,0.0,14.663788795796902,29.327577591593805,215.02670184773876,-0.31804882541902807,0.0,0.31804882541902807,0.036931070750625225,0.026870173194272873,0.03240030140266437,0.026870173194272873,1.0,0.2117926737053263,1.0,0.09544612346323328,2.1745198253631397,False,grid,,,
105,square,1.0,0.2,5.0,1,X,0.5,0.0,0.2603055613667566,6.4595928413437536,0.0,6.4595928413437536,12.919185682687507,41.726339675939464,-0.07140149677012042,-0.07140149677012052,0.1009769651060431,0.05564324196664702,0.2568654814249492,0.03395607443227219,0.03395607443227219,1.0,0.25348663415364775,1.0,0.13717285587423184,2.174470667419124,False,grid,,,
1866,hex,1.0,0.35,4.0,2,M,0.5,0.0,0.6432271722635607,5.324555660975356,0.0,5.324555660975356,10.649111321950713,28.350892986824714,-0.07707279525247078,-0.07707279525247107,0.10899739233604908,0.06128769840070233,0.03597968444156263,0.19551875835427496,0.03597968444156263,1.0,0.2645960283649939,1.0,0.14901417824802532,2.173372775175453,False,grid,,,
488,square,1.0,0.25,9.0,0,X,0.5,0.0,0.17229824852881256,2.433691747892791,0.0,2.433691747892791,4.867383495785582,5.922855523761467,0.04293995989799348,0.04293995989799354,0.06072627365549924,0.09065300672182224,0.04733108852751247,0.1,0.04733108852751247,1.0,0.32125662682980793,1.0,0.20572424410813142,2.173298574082515,False,grid,,,
887,square,1.0,0.35,5.0,7,M,0.5,0.5,0.8452997672745346,4.20984138144309,0.0,4.20984138144309,8.41968276288618,17.722764456910667,-0.0487400928788206,-1.0822474667287042e-16,0.0487400928788206,0.06892585013821138,0.11935672354458815,0.03888526289209715,0.03888526289209715,1.0,0.27998120234187784,1.0,0.16452995229459216,2.1731768750709284,False,grid,,,
1377,hex,1.0,0.25,5.0,1,Γ,0.0,0.0,0.5326866357702691,4.240942116121833,0.0,4.240942116121833,8.481884232243665,17.985590032295928,-0.02252951975527841,0.045059039510556786,0.05037753767322692,0.06867265296255476,0.03875001566749048,0.5326866357702691,0.03875001566749048,1.0,0.27927936066222525,1.0,0.16402469202758438,2.1728820029519613,False,grid,,,
1401,hex,1.0,0.25,5.0,1,Γ,0.0,0.0,0.5326866357702691,4.240942116121833,0.0,4.240942116121833,8.481884232243665,17.985590032295928,-0.02252951975527841,0.045059039510556786,0.05037753767322692,0.06867265296255476,0.03875001566749048,0.5326866357702691,0.03875001566749048,1.0,0.27927936066222525,1.0,0.16402469202758438,2.1728820029519613,False,grid,,,
1483,hex,1.0,0.25,8.0,3,M,0.5,0.0,0.44341573063987705,1.9491231193762268,0.0,1.9491231193762268,3.8982462387524537,3.799080934486913,0.01969204433602323,0.019692044336023302,0.02784875617085639,0.10129671494288064,0.13925279077881025,0.05122119240807255,0.05122119240807255,1.0,0.3387170249911231,1.0,0.22445701816309807,2.1713900102420376,False,grid,,,
1596,hex,1.0,0.3,3.0,4,Γ,0.0,0.0,0.7936191985564378,11.026468634789486,0.0,11.026468634789486,22.052937269578972,121.58301055399632,-0.053631112320367484,0.10726222464073489,0.11992281285726811,0.042588934469022593,0.048577157867028764,0.028529156270235556,0.028529156270235556,1.0,0.22196641678913956,1.0,0.10848225899852279,2.170226236685925,False,grid,,,
1572,hex,1.0,0.3,3.0,4,Γ,0.0,0.0,0.7936191985564378,11.026468634789486,0.0,11.026468634789486,22.052937269578972,121.58301055399632,-0.053631112320367484,0.10726222464073489,0.11992281285726811,0.042588934469022593,0.048577157867028764,0.028529156270235556,0.028529156270235556,1.0,0.22196641678913956,1.0,0.10848225899852279,2.170226236685925,False,grid,,,
1906,hex,1.0,0.35,5.0,2,K,0.3333333333333333,0.3333333333333333,0.5994255610931978,2.3181979394584418,0.0,2.3181979394584418,4.6363958789168835,5.374041686509365,-0.1929916163716648,0.0,0.1929916163716648,0.09288374983350133,0.047672496417539456,0.10625146293071203,0.047672496417539456,1.0,0.3228258313094873,1.0,0.20972489929562835,2.1696513980207883,False,grid,,,
1462,hex,1.0,0.25,7.0,6,K,0.3333333333333333,0.3333333333333333,0.6843951442926655,4.360574653725018,0.0,4.360574653725018,8.721149307450036,19.01461131070906,-0.06159601137857956,0.0,0.06159601137857956,0.06772408323336072,0.05185228072881998,0.03793568985389273,0.03793568985389273,1.0,0.2750244689686607,1.0,0.16212635553389151,2.169347170152154,False,grid,,,
1994,hex,1.0,0.35,8.0,2,M,0.5,0.0,0.4846955709707878,1.0950874713328298,0.0,1.0950874713328298,2.1901749426656596,1.1992165698701314,-0.022797755842904333,-0.022797755842904416,0.03224089550470584,0.1351420780444527,0.0642197099730441,0.10867313042237153,0.0642197099730441,1.0,0.39105969669283586,1.0,0.27856185674347933,2.168746759924035,False,grid,,,
9,square,1.0,0.2,2.0,1,X,0.5,0.0,0.381558417167021,15.99919045673571,0.0,15.99919045673571,31.99838091347142,255.974095270903,-0.1835479386974692,-0.18354793869746946,0.25957598425158657,0.03535623352066346,0.42337757817658495,0.025617992988758942,0.025617992988758942,1.0,0.2039356972615491,1.0,0.09174947865159575,2.16827932791493,False,grid,,,
537,square,1.0,0.3,2.0,1,Γ,0.0,0.0,0.7518640544845349,17.71183235864711,0.0,17.71183235864711,35.42366471729422,313.7090055008189,1.9292042871779415e-16,-0.13901381934169807,0.13901381934169807,0.033603402298620376,0.024961789615828955,0.7518640544845349,0.024961789615828955,1.0,0.1997553787647343,1.0,0.08759933331472758,2.16823406817501,False,grid,,,
513,square,1.0,0.3,2.0,1,Γ,0.0,0.0,0.7518640544845349,17.71183235864711,0.0,17.71183235864711,35.42366471729422,313.7090055008189,1.9292042871779415e-16,-0.13901381934169807,0.13901381934169807,0.033603402298620376,0.024961789615828955,0.7518640544845349,0.024961789615828955,1.0,0.1997553787647343,1.0,0.08759933331472758,2.16823406817501,False,grid,,,
